,species,refseq_id,name,description,assembly_name,assembly_level,plasmid,hit_num,Complete,A1_count,A2_count,TcB_count,TcC_count,TcdA1_count,all_hits
0,Morganella morganii,GCF_006094455.1,NZ_CP034944.1,"NZ_CP034944.1 Morganella morganii subsp. morganii strain ATCC 25830 chromosome, complete genome",ASM609445v1,Complete Genome,False,15,True,5.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
1,Morganella morganii,GCF_015178935.1,PKLF01,PKLF01,ASM1517893v1,Scaffold,False,16,True,5.0,4.0,4.0,3.0,4.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
2,Morganella morganii,GCF_014284045.1,JACOMG01,JACOMG01,ASM1428404v1,Contig,False,16,True,5.0,4.0,4.0,3.0,4.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
3,Morganella morganii,GCF_011030225.1,JAAJRK01,JAAJRK01,ASM1103022v1,Contig,False,17,True,5.0,3.0,4.0,5.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
4,Morganella morganii,GCF_014050615.1,WCIS01,WCIS01,ASM1405061v1,Scaffold,False,24,True,10.0,4.0,4.0,6.0,6.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
5,Morganella morganii,GCF_003968785.1,RXYS01,RXYS01,ASM396878v1,Contig,False,6,True,2.0,2.0,1.0,1.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
6,Morganella morganii,GCF_003114875.2,BFCJ01,BFCJ01,ASM311487v2,Contig,False,18,True,6.0,5.0,3.0,4.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
7,Morganella morganii,GCF_001598895.1,BCZU01,BCZU01,ASM159889v1,Contig,False,8,True,2.0,2.0,2.0,2.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
8,Morganella morganii,GCF_014283995.1,JACOMK01,JACOMK01,ASM1428399v1,Contig,False,16,True,5.0,3.0,3.0,5.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
9,Morganella morganii,GCF_900453135.1,UGQG01,UGQG01,52313_D01,Contig,False,20,True,7.0,4.0,4.0,5.0,6.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
10,Morganella morganii,GCF_002077675.1,MWUC01,MWUC01,ASM207767v1,Contig,False,12,True,3.0,2.0,2.0,5.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
11,Morganella morganii,GCF_009822245.1,VDIE01,VDIE01,ASM982224v1,Scaffold,False,16,True,5.0,3.0,3.0,5.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
12,Morganella morganii,GCF_000783955.2,NZ_CP026046.1,"NZ_CP026046.1 Morganella morganii strain FDAARGOS_63 chromosome, complete genome",ASM78395v2,Complete Genome,False,15,True,5.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
13,Morganella morganii,GCF_003034205.1,PJNJ01,PJNJ01,ASM303420v1,Contig,False,5,True,1.0,2.0,1.0,1.0,1.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded
14,Morganella morganii,GCF_008728955.1,VMOC01,VMOC01,ASM872895v1,Contig,False,7,True,2.0,2.0,1.0,2.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
15,Morganella morganii,GCF_014050645.1,WCIW01,WCIW01,ASM1405064v1,Scaffold,False,14,True,7.0,5.0,1.0,1.0,6.0,TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
16,Morganella morganii,GCF_000752335.1,CCFB01,CCFB01,Morganella morganii F675,Scaffold,False,24,True,8.0,5.0,4.0,7.0,6.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
17,Morganella morganii,GCF_001006565.1,JSWU01,JSWU01,ASM100656v1,Contig,False,4,False,1.0,1.0,0.0,2.0,1.0,A2_expanded TcC_expanded TcC_expanded TcdA1_expanded
18,Morganella morganii,GCF_009822545.1,VDHP01,VDHP01,ASM982254v1,Scaffold,False,17,True,5.0,3.0,4.0,5.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
19,Morganella morganii,GCF_001274995.1,LFWB01,LFWB01,ASM127499v1,Scaffold,False,4,False,1.0,1.0,0.0,2.0,1.0,A2_expanded TcC_expanded TcC_expanded TcdA1_expanded
20,Morganella morganii,GCF_900453165.1,UGQH01,UGQH01,55884_F01,Contig,False,15,True,6.0,3.0,3.0,3.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
21,Morganella morganii,GCF_003996855.1,NRQY01,NRQY01,ASM399685v1,Scaffold,False,11,True,2.0,2.0,4.0,3.0,2.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
22,Morganella morganii,GCF_014050605.1,WCIT01,WCIT01,ASM1405060v1,Scaffold,False,24,True,11.0,4.0,5.0,4.0,9.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
23,Morganella morganii,GCF_010748915.1,NZ_CP048806.1,"NZ_CP048806.1 Morganella morganii strain MP63 chromosome, complete genome",ASM1074891v1,Complete Genome,False,16,True,5.0,3.0,4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
24,Morganella morganii,GCF_010748915.1,NZ_CP048807.1,"NZ_CP048807.1 Morganella morganii strain MP63 plasmid pMP63A, complete sequence",ASM1074891v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
25,Morganella morganii,GCF_010748915.1,NZ_CP048808.1,"NZ_CP048808.1 Morganella morganii strain MP63 plasmid pMP63B, complete sequence",ASM1074891v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
26,Morganella morganii,GCF_010748915.1,NZ_CP048809.1,"NZ_CP048809.1 Morganella morganii strain MP63 plasmid pMP63C, complete sequence",ASM1074891v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
27,Morganella morganii,GCF_006517665.1,VHOJ01,VHOJ01,ASM651766v1,Contig,False,16,True,6.0,4.0,1.0,5.0,5.0,TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
28,Morganella morganii,GCF_000530115.1,CBWE01,CBWE01,IS15v1,Contig,False,14,True,4.0,4.0,3.0,3.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
29,Morganella morganii,GCF_009389505.1,PSTK01,PSTK01,ASM938950v1,Scaffold,False,12,True,1.0,1.0,2.0,8.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
30,Morganella morganii,GCF_002180575.1,NDBP01,NDBP01,ASM218057v1,Contig,False,13,True,3.0,3.0,1.0,6.0,2.0,TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
31,Morganella morganii,GCF_010597625.1,VKWT01,VKWT01,ASM1059762v1,Scaffold,False,17,True,6.0,4.0,3.0,4.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
32,Morganella morganii,GCF_014283975.1,JACOMH01,JACOMH01,ASM1428397v1,Contig,False,15,True,6.0,3.0,3.0,3.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
33,Morganella morganii,GCF_009647855.1,WJFN01,WJFN01,ASM964785v1,Scaffold,False,7,True,2.0,1.0,1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
34,Morganella morganii,GCF_000286435.2,NC_020418.1,"NC_020418.1 Morganella morganii subsp. morganii KT, complete sequence",ASM28643v2,Complete Genome,False,21,True,6.0,4.0,5.0,6.0,4.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
35,Morganella morganii,GCF_013378135.1,NZ_CP039377.1,"NZ_CP039377.1 Morganella morganii strain Jiangxi chromosome, complete genome",ASM1337813v1,Complete Genome,False,10,True,4.0,2.0,2.0,2.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
36,Morganella morganii,GCF_900453195.1,UASY01,UASY01,56793_B01,Contig,False,8,True,3.0,2.0,1.0,2.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
37,Morganella morganii,GCF_002029935.1,MZNC01,MZNC01,ASM202993v1,Contig,False,18,True,7.0,3.0,5.0,3.0,5.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
38,Morganella morganii,GCF_002968775.1,NZ_CP027177.1,"NZ_CP027177.1 Morganella morganii strain AR_0057 chromosome, complete genome",ASM296877v1,Complete Genome,False,16,True,5.0,4.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
39,Morganella morganii,GCF_900142745.1,FRBZ01,FRBZ01,IMG-taxon 2654588210 annotated assembly,Scaffold,False,10,True,3.0,2.0,3.0,2.0,2.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
40,Morganella morganii,GCF_000633515.1,AYMP01,AYMP01,ASM63351v1,Contig,False,1,False,0.0,0.0,0.0,1.0,0.0,TcC_expanded
41,Morganella morganii,GCF_011754435.1,JAAQVS01,JAAQVS01,ASM1175443v1,Contig,False,3,False,1.0,1.0,0.0,1.0,1.0,A2_expanded TcC_expanded TcdA1_expanded
42,Morganella morganii,GCF_014333515.1,JACSCG01,JACSCG01,ASM1433351v1,Contig,False,16,True,5.0,3.0,4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
43,Morganella morganii,GCF_014283925.1,JACOML01,JACOML01,ASM1428392v1,Contig,False,7,True,1.0,1.0,2.0,3.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
44,Morganella morganii,GCF_003071325.1,NZ_CP028956.1,"NZ_CP028956.1 Morganella morganii strain AR_0133 chromosome, complete genome",ASM307132v1,Complete Genome,False,7,True,2.0,2.0,2.0,1.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
45,Morganella morganii,GCF_003071325.1,NZ_CP028957.1,"NZ_CP028957.1 Morganella morganii strain AR_0133 plasmid unnamed1, complete sequence",ASM307132v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
46,Morganella morganii,GCF_003071325.1,NZ_CP028958.1,"NZ_CP028958.1 Morganella morganii strain AR_0133 plasmid unnamed2, complete sequence",ASM307132v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
47,Morganella morganii,GCF_002185325.2,NEYV02,NEYV02,ASM218532v2,Contig,False,16,True,6.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
48,Morganella morganii,GCF_002184465.2,NEYR02,NEYR02,ASM218446v2,Contig,False,15,True,5.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
49,Morganella morganii,GCF_003390295.1,QUOO01,QUOO01,ASM339029v1,Scaffold,False,15,True,5.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
