,species,refseq_id,name,description,assembly_name,assembly_level,plasmid,hit_num,Complete,A1_count,A2_count,TcB_count,TcC_count,TcdA1_count,all_hits
50,Morganella morganii,GCF_002417235.1,NXKH01,NXKH01,ASM241723v1,Contig,False,34,True,10.0,8.0,3.0,13.0,8.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
51,Morganella morganii,GCF_009389515.1,QGOJ01,QGOJ01,ASM938951v1,Contig,False,9,True,1.0,1.0,3.0,4.0,1.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
52,Morganella morganii,GCF_014283965.1,JACOMI01,JACOMI01,ASM1428396v1,Contig,False,5,True,1.0,1.0,1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded
53,Morganella morganii,GCF_003970205.1,RXYP01,RXYP01,ASM397020v1,Contig,False,14,True,5.0,3.0,4.0,2.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
54,Morganella morganii,GCF_001558895.2,NZ_CP014026.2,"NZ_CP014026.2 Morganella morganii strain FDAARGOS_172 chromosome, complete genome",ASM155889v2,Complete Genome,False,19,True,6.0,4.0,5.0,4.0,4.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
55,Morganella morganii,GCF_002946575.1,NZ_CP026651.1,NZ_CP026651.1 Morganella morganii isolate GN28 chromosome,ASM294657v1,Chromosome,False,17,True,5.0,3.0,5.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
56,Morganella morganii,GCF_014283915.1,JACOMM01,JACOMM01,ASM1428391v1,Contig,False,15,True,4.0,3.0,1.0,7.0,3.0,TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
57,Morganella morganii,GCF_003287815.1,QMKL01,QMKL01,ASM328781v1,Scaffold,False,18,True,6.0,4.0,4.0,4.0,4.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
58,Morganella morganii,GCF_002416605.1,NXIQ01,NXIQ01,ASM241660v1,Contig,False,15,True,5.0,3.0,4.0,3.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
59,Morganella morganii,GCF_900478755.1,NZ_LS483498.1,NZ_LS483498.1 Morganella morganii strain NCTC12028 chromosome 1,32473_C02,Complete Genome,False,16,True,5.0,3.0,4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
60,Morganella morganii,GCF_015553785.1,JADNHI01,JADNHI01,ASM1555378v1,Scaffold,False,4,True,1.0,1.0,1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
61,Morganella morganii,GCF_001653675.1,LSUX01,LSUX01,ASM165367v1,Scaffold,False,10,True,3.0,2.0,1.0,4.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
62,Morganella morganii,GCF_010365245.1,NZ_CP048275.1,"NZ_CP048275.1 Morganella morganii strain N18-00103 chromosome, complete genome",ASM1036524v1,Complete Genome,False,16,True,5.0,3.0,4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
63,Morganella morganii,GCF_014333575.1,JACSCF01,JACSCF01,ASM1433357v1,Contig,False,17,True,5.0,3.0,3.0,6.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
64,Morganella morganii,GCF_009389535.1,QGNT01,QGNT01,ASM938953v1,Contig,False,15,True,1.0,1.0,3.0,10.0,1.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
65,Morganella morganii,GCF_003852695.1,RMBV01,RMBV01,ASM385269v1,Contig,False,15,True,6.0,3.0,3.0,3.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
66,Morganella morganii,GCF_902387845.1,NZ_LR699007.1,NZ_LR699007.1 Morganella morganii isolate MGYG-HGUT-02512 chromosome 1,UHGG_MGYG-HGUT-02512,Complete Genome,False,16,True,5.0,3.0,4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
67,Morganella morganii,GCF_003573445.1,NZ_CP032295.1,"NZ_CP032295.1 Morganella morganii strain DG56-16 chromosome, complete genome",ASM357344v1,Complete Genome,False,19,True,6.0,3.0,6.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
68,Morganella morganii,GCF_001263435.1,LGYC01,LGYC01,ASM126343v1,Scaffold,False,4,False,1.0,1.0,0.0,2.0,1.0,A2_expanded TcC_expanded TcC_expanded TcdA1_expanded
69,Morganella morganii,GCF_000770295.1,JRKW01,JRKW01,ASM77029v1,Scaffold,False,9,True,1.0,2.0,3.0,3.0,1.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
70,Morganella morganii,GCF_014283905.1,JACOMN01,JACOMN01,ASM1428390v1,Contig,False,23,True,6.0,4.0,3.0,10.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
71,Morganella morganii,GCF_002588265.1,PDLE01,PDLE01,ASM258826v1,Contig,False,20,True,6.0,4.0,5.0,5.0,4.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
72,Morganella morganii,GCF_000966695.1,LAGC01,LAGC01,ASM96669v1,Contig,False,15,True,6.0,3.0,3.0,3.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
73,Morganella morganii,GCF_002847885.1,PKJR01,PKJR01,ASM284788v1,Scaffold,False,7,True,3.0,2.0,1.0,1.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
74,Morganella morganii,GCF_011465095.1,NZ_CP043955.1,"NZ_CP043955.1 Morganella morganii subsp. morganii strain 171229813 chromosome, complete genome",ASM1146509v1,Complete Genome,False,8,True,2.0,2.0,2.0,2.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
75,Morganella morganii,GCF_015698325.1,NZ_CP063843.1,"NZ_CP063843.1 Morganella morganii strain SMM01 chromosome, complete genome",ASM1569832v1,Complete Genome,False,7,True,3.0,2.0,1.0,1.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
76,Morganella morganii,GCF_001066745.1,JUYZ01,JUYZ01,ASM106674v1,Scaffold,False,23,True,8.0,5.0,4.0,6.0,7.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
77,Morganella morganii,GCF_000747035.1,JQGP01,JQGP01,ASM74703v1,Contig,False,25,True,8.0,5.0,3.0,9.0,6.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
78,Morganella morganii,GCF_014284025.1,JACOMJ01,JACOMJ01,ASM1428402v1,Contig,False,9,True,3.0,2.0,2.0,2.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
79,Morganella morganii,GCF_002891475.1,NZ_CP025933.1,"NZ_CP025933.1 Morganella morganii strain KC-Tt-01 chromosome, complete genome",ASM289147v1,Complete Genome,False,15,True,5.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
80,Morganella morganii,GCF_003955965.1,NZ_CP033056.1,"NZ_CP033056.1 Morganella morganii strain L241 chromosome, complete genome",ASM395596v1,Complete Genome,False,17,True,5.0,3.0,5.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
81,Morganella morganii,GCF_003955965.1,NZ_CP033057.1,"NZ_CP033057.1 Morganella morganii strain L241 plasmid pNDM5-L241, complete sequence",ASM395596v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
82,Morganella morganii,GCF_902387785.1,CABMNP01,CABMNP01,UHGG_MGYG-HGUT-02513,Scaffold,False,4,False,1.0,1.0,0.0,2.0,1.0,A2_expanded TcC_expanded TcC_expanded TcdA1_expanded
83,Morganella morganii,GCF_015356515.1,JACYGJ01,JACYGJ01,ASM1535651v1,Contig,False,15,True,5.0,3.0,3.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
84,Morganella morganii,GCF_004349695.1,SATL01,SATL01,ASM434969v1,Scaffold,False,20,True,8.0,5.0,4.0,3.0,6.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
85,Morganella morganii,GCF_014050635.1,WCIV01,WCIV01,ASM1405063v1,Scaffold,False,17,True,6.0,3.0,5.0,3.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
86,Morganella morganii,GCF_003340585.1,QPLM01,QPLM01,ASM334058v1,Scaffold,False,18,True,6.0,4.0,3.0,5.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
87,Morganella morganii,GCF_011030145.1,JAAJRG01,JAAJRG01,ASM1103014v1,Contig,False,17,True,5.0,3.0,5.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
88,Morganella morganii,GCF_900453145.1,UASZ01,UASZ01,58643_C01,Contig,False,6,False,1.0,2.0,0.0,3.0,1.0,A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
89,Morganella morganii,GCF_003176395.1,BGLW01,BGLW01,ASM317639v1,Contig,False,16,True,5.0,3.0,4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
90,Morganella morganii,GCF_003730795.1,MCKE01,MCKE01,ASM373079v1,Contig,False,5,True,2.0,1.0,1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
91,Morganella morganii,GCF_014050625.1,WCIU01,WCIU01,ASM1405062v1,Scaffold,False,8,True,2.0,2.0,2.0,2.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
92,Morganella morganii,GCF_002077705.1,MWUD01,MWUD01,ASM207770v1,Contig,False,11,True,3.0,2.0,1.0,5.0,2.0,TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded
93,Morganella morganii,GCF_002386305.1,NZ_CP023505.1,"NZ_CP023505.1 Morganella morganii strain FDAARGOS_365 chromosome, complete genome",ASM238630v1,Complete Genome,False,14,True,5.0,3.0,3.0,3.0,3.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
94,Morganella morganii,GCF_002386305.1,NZ_CP023506.1,"NZ_CP023506.1 Morganella morganii strain FDAARGOS_365 plasmid unnamed, complete sequence",ASM238630v1,Complete Genome,True,0,False,0.0,0.0,0.0,0.0,0.0,
95,Morganella morganii,GCF_000307755.2,AMWL02,AMWL02,ASM30775v2,Contig,False,17,True,5.0,3.0,4.0,5.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
96,Morganella morganii,GCF_001066005.1,JUVX01,JUVX01,ASM106600v1,Contig,False,29,True,10.0,9.0,3.0,7.0,8.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
97,Morganella morganii,GCF_010588235.1,VKSG01,VKSG01,ASM1058823v1,Scaffold,False,15,True,4.0,4.0,2.0,5.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
